Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/13  17:00:00,31.6375,35.282325130304119,35.289959215501358,41.22704921497781 
 01/13  18:00:00,29.8625,34.2192060386105,34.299957311334747,43.57624214188178 
 01/13  19:00:00,28.4375,32.65918179037535,32.753024887431788,47.517010845534219 
 01/13  20:00:00,27.475,31.04798394490286,31.1413924230276,52.074159702485697 
 01/13  21:00:00,26.6625,29.572521587551916,29.661571286089193,56.786326519376959 
 01/13  22:00:00,25.9,28.269065107482367,28.354289326992885,61.32507809790816 
 01/13  23:00:00,25.1625,27.12021134074685,27.190244553376759,65.6442900407068 
 01/13  24:00:00,24.4625,26.097161855972098,26.169273863492579,69.69591908170222 
 01/14  01:00:00,24.075,25.202607803130605,25.27691362419238,73.46976282256022 
 01/14  02:00:00,24.0625,24.429035654220475,24.50690304324792,76.88468618573944 
 01/14  03:00:00,24.1,23.774925971215798,23.855116233657268,79.89692201006794 
 01/14  04:00:00,23.6625,23.203292169471689,23.29201502322025,82.60914232362603 
 01/14  05:00:00,23.15,22.67748071031715,22.77550868927066,85.2207442543886 
 01/14  06:00:00,22.9375,22.201560860095908,22.306032926950246,87.71641315923393 
 01/14  07:00:00,23.4,21.906092365387708,21.983733408927617,89.49896788855688 
 01/14  08:00:00,24.95,22.180261627554914,22.19006945906139,88.45849203584675 
 01/14  09:00:00,26.6375,23.431822000761224,23.323319522609244,82.6493544903006 
 01/14  10:00:00,27.324999999999997,25.363571169047125,25.189596330023116,73.93984989407974 
