Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/09  03:00:00,21.85,21.97993914118547,22.05767983002511,84.49509059260478 
 01/09  04:00:00,21.7625,21.471531129015817,21.55454310136783,87.13102854108742 
 01/09  05:00:00,21.862499999999998,21.06217152399428,21.150229320721608,89.31641182100081 
 01/09  06:00:00,21.8375,20.902462528028896,20.95487347377885,90.39405600841175 
 01/09  07:00:00,22.05,21.385452060773394,21.44757453765934,87.70769355993014 
 01/09  08:00:00,23.6375,22.2733735638153,22.361930007254704,82.95495828622549 
 01/09  09:00:00,24.4375,23.539355145363648,23.67038297193642,76.64951065373677 
 01/09  10:00:00,24.525,25.077046482225368,25.135763332136358,70.21435267979007 
 01/09  11:00:00,24.975,26.630562449084363,26.631475411030629,64.25905891064407 
 01/09  12:00:00,25.5125,28.039813843655325,27.967462960788944,59.41599460900184 
 01/09  13:00:00,26.95,29.28692968544974,29.11866389927802,55.575917311190888 
 01/09  14:00:00,27.824999999999997,30.32515087688052,30.156643127485315,52.34594032951477 
 01/09  15:00:00,27.9,30.911905739126405,30.7677627766492,50.54306384118756 
 01/09  16:00:00,27.4625,30.917383806500966,30.830633350871474,50.36151041779438 
 01/09  17:00:00,26.95,30.403878155951639,30.367613306601549,51.71498138929216 
 01/09  18:00:00,26.425,29.561627704056453,29.555603586685046,54.186458977871058 
 01/09  19:00:00,25.45,28.563076135847397,28.577225493471418,57.341440544711257 
 01/09  20:00:00,23.8125,27.488678247278249,27.517816569628207,60.99306903697409 
 01/09  21:00:00,23.1625,26.433018599482318,26.467579048610696,64.87117720900571 
 01/09  22:00:00,23.2625,25.516088993062639,25.547221397951185,68.49826440019462 
 01/09  23:00:00,23.3,24.771358712071998,24.794322641248244,71.63591456466064 
 01/09  24:00:00,23.362499999999998,24.178411361910876,24.191992688580294,74.26331800724882 
 01/10  01:00:00,23.4625,23.707026970211499,23.712626065841588,76.43245443441951 
 01/10  02:00:00,23.5,23.326731909495707,23.325480515255994,78.23673143824999 
 01/10  03:00:00,23.5625,23.017316814707234,23.01079312328169,79.7388134225179 
 01/10  04:00:00,23.6625,22.747155651470217,22.74624860347739,81.02699421785573 
 01/10  05:00:00,23.575,22.482677656474864,22.493936500127476,82.2776537713282 
 01/10  06:00:00,23.5,22.412571602174145,22.39328763075302,82.78374919278468 
 01/10  07:00:00,23.5,22.937344599563244,22.934281975721367,80.11490621423403 
 01/10  08:00:00,24.312499999999998,23.96902295677753,23.970825043523978,75.27627447758126 
 01/10  09:00:00,24.987500000000006,25.499655814409914,25.548916828417675,68.51691417370737 
 01/10  10:00:00,25.475,27.31278093726016,27.359406441298384,61.583866208589018 
 01/10  11:00:00,26.0125,29.17555291577333,29.203551509999735,55.31863041449818 
 01/10  12:00:00,26.450000000000004,30.897043072293969,30.901218185278805,50.176994503008668 
 01/10  13:00:00,27.725,32.37646260591755,32.3092090395264,46.320269838085099 
 01/10  14:00:00,28.775,33.600927923238369,33.47774313197194,43.37267245722768 
 01/10  15:00:00,29.3125,34.460271572304907,34.309391678063068,41.40377366166324 
