Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/11  23:00:00,26.5,26.983018904164699,27.12728393809866,70.24005708606663 
 01/11  24:00:00,26.5,26.04738247819725,26.186882518499617,74.26293462894179 
 01/12  01:00:00,25.5625,25.224455963564759,25.36397954736435,78.0212679569689 
 01/12  02:00:00,25.0,24.52183483996171,24.651010932193939,81.43582590736702 
 01/12  03:00:00,25.0,24.028354803290278,24.119152270827365,84.06900963527916 
 01/12  04:00:00,24.6875,23.679044637206059,23.752427882137576,85.94147794398325 
 01/12  05:00:00,24.5,23.370296679269573,23.433989572443584,87.60619666897512 
 01/12  06:00:00,24.1875,23.128480575450543,23.17290786921566,88.99769580312209 
 01/12  07:00:00,24.0,23.12981776233685,23.133617127540864,89.1539861405148 
 01/12  08:00:00,24.0,23.589049019219464,23.52759802450047,87.08748084283174 
 01/12  09:00:00,25.749999999999998,24.97961648712728,24.835475582491556,80.63729468340373 
 01/12  10:00:00,26.925,26.999242295201034,26.905527069544136,71.36995069133673 
 01/12  11:00:00,27.750000000000005,28.95493510936265,28.939029866739227,63.376003593541 
 01/12  12:00:00,29.325,30.698980074737599,30.670598649148908,57.36426109619167 
 01/12  13:00:00,29.75,32.41445437052279,32.320666841962928,52.2348650010803 
 01/12  14:00:00,29.5375,34.15909632271786,34.003188121105058,47.50290327466779 
 01/12  15:00:00,29.4375,35.64891016902094,35.536945693458729,43.61066191368211 
 01/12  16:00:00,29.4,36.60609319665788,36.648181194903298,40.999418714447788 
 01/12  17:00:00,29.4,36.92813189665641,37.1532778284152,39.842150027392509 
 01/12  18:00:00,29.275,36.45870108569965,36.82639146605818,40.54636346376739 
 01/12  19:00:00,28.1375,34.94612529946344,35.485298178498727,43.66485703572346 
 01/12  20:00:00,27.5,32.74661624584084,33.21403905687747,49.57945803385954 
 01/12  21:00:00,27.374999999999998,30.70622340595578,31.010785593299038,56.16019820398207 
 01/12  22:00:00,26.6125,28.963671289320965,29.191712337486025,62.3665483479722 
 01/12  23:00:00,26.012499999999997,27.48515235525642,27.6717457226601,68.18103280836361 
 01/12  24:00:00,25.775,26.286421771522535,26.439375235024309,73.31471104869104 
 01/13  01:00:00,25.637500000000004,25.334895237340136,25.46267418159168,77.71981233896303 
 01/13  02:00:00,25.35,24.57370093876596,24.69329104476028,81.3416838214622 
 01/13  03:00:00,24.825000000000004,23.91898545143294,24.040794050806239,84.499224188503 
 01/13  04:00:00,24.225,23.315946351739528,23.44459583427146,87.55346642451933 
 01/13  05:00:00,23.812500000000005,22.757597818657524,22.893351049583744,90.51967379161654 
